0,1,2,3
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Now, we want to close the microwave door so that it can cook the salmon', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Ok', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Is it on? Or do I need to do something?', 'intent': 'Ask_guidence'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'No, the microwave is not on right now', 'intent': 'Yes-no_negative'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'You want to press this button here to heat up the Salmon', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Ok', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Is it on now?', 'intent': 'Ask_about_action'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'No, not yet. You just put the time into the microwave', 'intent': 'Yes-no_negative'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Now, you want to hit this start button to turn it on and start cooking the Salmon', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Makes sense', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Is it finished?', 'intent': 'Inform_observation'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Yes, the light inside turned off and it gave the three beeps to let us know it's done. The Salmon is now finished!"", 'intent': 'Yes-no_positive'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Can I go ahead and open the door?', 'intent': 'Ask_about_action'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Yep! Go for it', 'intent': 'Yes-no_positive'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Be careful Zara, the Salmon might be hot. Don't burn yourself"", 'intent': 'Casual_observation'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""Oh okay, I'll be careful"", 'intent': 'Casual_response'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""I'll just go ahead and put it on the table"", 'intent': 'Inform_condition'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Wait Zara, make sure to close the microwave door first', 'intent': 'Ask_sure_about_action'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Okay', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""I'm going to close the door now"", 'intent': 'Inform_condition'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Make sure you push it all the way so it closes properly', 'intent': 'Inform_other'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Ok', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Let me go and put it on the table', 'intent': 'Inform_condition'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Okay, sounds good', 'intent': 'Other'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Where should I put it?', 'intent': 'Ask_next_step'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'You can put it right on the table', 'intent': 'Inform_action'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'ok', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Good work Zara! You learned how to properly use a microwave!', 'intent': 'Casual_observation'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""Thank you Michael I couldn't have done it without you!"", 'intent': 'Casual_response'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Nice work! I'll see you later Zara!"", 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Bye Michael', 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Bye Michael', 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Hi Michael', 'intent': 'Extend_greetings'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Are you ready to get started to learn how to cook with a stove?', 'intent': 'Ask_get_started'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Of course!', 'intent': 'Ask_get_started'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Do you know what to do next?', 'intent': 'Ask_next_step'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Yes', 'intent': 'Yes-no_positive'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""I'm going to get the cookingpot on top of the table"", 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Zara you cannot grab the cookingpot from that side of the table, try moving here', 'intent': 'Inform_action'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""Ok! I'm sorry Michael"", 'intent': 'Inform_condition'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Zara are you sure you that's the cooking pot?"", 'intent': 'Ask_sure_about_object'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""I'm not sure"", 'intent': 'Inform_confused'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Can you help me Michael?', 'intent': 'Ask_guidence'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""That's a plate that you are holding, the cooking pot is the black recipient right there"", 'intent': 'Inform_action'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""So, what's your favorite type of pasta?"", 'intent': 'Casual_question'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Fusilli, because it looks funny.', 'intent': 'Casual_response'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Thank you for asking Michael, that question made me calm down', 'intent': 'Inform_condition'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Do you know what to do next?', 'intent': 'Ask_know_next_step'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""I'm going to grab the cooking pot, the black recipient right there!"", 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Do you need my help?', 'intent': 'Ask_want_help'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'No need', 'intent': 'Yes-no_negative'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'I know that the stove is right there, I just need to take the pot there.', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Where should I put the cooking pot?', 'intent': 'Ask_guidence'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'On top of the stove, right on of these circles.', 'intent': 'Inform_action'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'How do I start it?', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'You press that button right there', 'intent': 'Inform_action'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Now you can turn it off, it is done.', 'intent': 'Inform_action'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""What do you mean it is done? we didn't cook anything"", 'intent': 'Casual_observation'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""I'm mean that when there's something there, you will turn off when it's done"", 'intent': 'Casual_response'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'So how do I turn it off, just press the same button?', 'intent': 'Ask_guidence'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Yes', 'intent': 'Yes-no_positive'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Do you know what to do now?', 'intent': 'Ask_know_next_step'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Yes', 'intent': 'Yes-no_positive'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""I'm going to take the pot and then put it on the table"", 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Do you remember where the table is?', 'intent': 'Ask_know_action'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Yes', 'intent': 'Yes-no_positive'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'The table is where I got the cooking pot in the first place', 'intent': 'Inform_observation'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'You can put it wherever you like on the table zara', 'intent': 'Inform_action'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Sound good!', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'How are you feeling?', 'intent': 'Ask_okay'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""I'm doing great Michael, you are helping me so much and being very attentive towards my well being"", 'intent': 'Inform_condition'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'And Zara by the way, where did you get that nice orange top?', 'intent': 'Casual_question'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Oh, I got it at Zara, they had a 50% off black friday discount', 'intent': 'Casual_response'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Good looks Zara, bye bye', 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Bye Michael!', 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Bye Michael!', 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Hi Michael!', 'intent': 'Extend_greetings'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Shall we get started?', 'intent': 'Ask_get_started'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""Yes! Let's do it"", 'intent': 'Inform_get_started'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'I remember a book I liked. Do you know where it is?', 'intent': 'Ask_know_location'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Yea, it is right here on this shelf', 'intent': 'Yes-no_positive'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Is that the right book you grabbed?', 'intent': 'Ask_know_object'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Yes, there is also this other book next to it that you like', 'intent': 'Yes-no_positive'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Nice, can you grab that one as well?', 'intent': 'Inform_other'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Sure', 'intent': 'Yes-no_positive'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Grabbing the book now', 'intent': 'Inform_condition'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Nice, do you know what you want to do with those books?', 'intent': 'Ask_know_next_step'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Yes, I want to read it on that chair over there', 'intent': 'Inform_condition'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Michael, should I sit in this chair here to read the books?', 'intent': 'Display_confusion'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Yeah, you should sit there', 'intent': 'Inform_action'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'that chair is pretty comfortable so you can relax and enjoy reading the books', 'intent': 'Inform_object'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Okay, sounds good Michael. Thanks', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Hey Michael, these books are very good!', 'intent': 'Casual_observation'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Thanks Zara, I knew you'd like them"", 'intent': 'Casual_response'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Now that you're done reading them, what do you wanna do with them?"", 'intent': 'Ask_know_next_step'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Yes, I want to put them down here on the counter', 'intent': 'Yes-no_positive'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Huh, which counter should I put it on?', 'intent': 'Display_confusion'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Michael, can you help me out with my problem?', 'intent': 'Ask_guidence'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Sure thing, how about you place the books down on this table here with the T.V. on it', 'intent': 'Inform_next_step'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Okay, I will go do that', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Is it this counter right here?', 'intent': 'Ask_about_location'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Yes, it is that one there', 'intent': 'Inform_location'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Okay, here I go to put the books back', 'intent': 'Inform_condition'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Sounds good, be careful to not knock the T.V. over ', 'intent': 'Inform_other'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""Here's one book"", 'intent': 'Inform_condition'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Michael, should I put them side by side or on top of another', 'intent': 'Ask_guidence'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""You can put the next to each other, that's fine"", 'intent': 'Inform_action'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Okay, I will put the second book next to the first one', 'intent': 'Inform_condition'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Nice, did you enjoy reading the books?', 'intent': 'Casual_question'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Yes! I very much liked reading your book suggestions, thanks', 'intent': 'Casual_response'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Well that was fun, good job in learning how to read a book Zara!', 'intent': 'Casual_observation'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""Thanks Michael, couldn't have done it without you"", 'intent': 'Casual_response'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Well then, till next time?', 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Sounds good. I'll see ya later!"", 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Sounds good. I'll see ya later!"", 'intent': 'Extend_goodbyes'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""Let's learn about watching the Television. "", 'intent': 'Casual_response'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Where do I watch TV?', 'intent': 'Ask_about_location'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': ""It's in the living room"", 'intent': 'Inform_location'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Do you want to go watch it now?', 'intent': 'Ask_get_started'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': ""Yeah, I'm ready. Let's go"", 'intent': 'Inform_get_started'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Alright, we are in the living room now', 'intent': 'Inform_observation'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Is this a TV?', 'intent': 'Ask_about_object'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Yes, this is the TV and there is a button to turn it on on the bottom right hand side. ', 'intent': 'iInform_object'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'So, what do I have to do to watch it?', 'intent': 'Ask_guidence'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'To watch the TV, you have to press the button and sit down. ', 'intent': 'Inform_action'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Okay, I will do that', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'The TV is now on', 'intent': 'Inform_condition'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Do you know what to do next? ', 'intent': 'Ask_know_next_step'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Yes, I need to sit', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Where should I sit?', 'intent': 'Ask_about_location'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'You can sit on the couch and in front of the TV. ', 'intent': 'Inform_location'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'I am now in front of the TV', 'intent': 'Inform_condition'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Is this the couch?', 'intent': 'Ask_about_object'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Yes, this is the couch. ', 'intent': 'iInform_object'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Understood, I will sit down then', 'intent': 'Inform_understanding'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Are you comfortable sitting down on that couch?', 'intent': 'Casual_question'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Alien', 'text': 'Yes, it is a very nice couch', 'intent': 'Casual_response'}"
0,watch_tv_1,"{'user': 'Human', 'text': 'I am good, thank you for asking', 'intent': 'Extend_greetings'}","{'user': 'Human', 'text': 'Whenever you are done watching the TV, you can turn it off.', 'intent': 'Inform_next_step'}"
